cik,company_name,sector,stratum,accession_number,form,filing_date,section_type,extraction_status,reason_code,n_toc,n_matching,n_resolvable,cause,c_cur,c_dash,c_wide,bare_title,doc_words
310764,STRYKER CORP,healthcare,core,0000310764-16-000458,10-Q,2016-10-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,12541
310764,STRYKER CORP,healthcare,core,0000310764-17-000102,10-Q,2017-04-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,9767
310764,STRYKER CORP,healthcare,core,0000310764-17-000136,10-Q,2017-07-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,11798
310764,STRYKER CORP,healthcare,core,0000310764-17-000164,10-Q,2017-10-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,12364
310764,STRYKER CORP,healthcare,core,0000310764-18-000110,10-Q,2018-04-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,11549
310764,STRYKER CORP,healthcare,core,0000310764-18-000185,10-Q,2018-07-25,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,14349
310764,STRYKER CORP,healthcare,core,0000310764-18-000205,10-Q,2018-10-26,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,15007
310764,STRYKER CORP,healthcare,core,0000310764-19-000071,10-Q,2019-04-24,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,10089
310764,STRYKER CORP,healthcare,core,0000310764-19-000110,10-Q,2019-07-26,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,12971
310764,STRYKER CORP,healthcare,core,0000310764-19-000140,10-Q,2019-10-30,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,1,0,13436
310764,STRYKER CORP,healthcare,core,0000310764-21-000065,10-Q,2021-04-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,2,0,10311
310764,STRYKER CORP,healthcare,core,0000310764-21-000111,10-Q,2021-07-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,2,0,13595
310764,STRYKER CORP,healthcare,core,0000310764-21-000146,10-Q,2021-10-29,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,2,0,13411
313616,DANAHER CORP /DE/,industrials,extension,0000313616-16-000145,10-K,2016-02-24,MDA,FAIL,item_absent_from_toc,42,2,1,R2_first_anchor_dangling_later_resolvable,4,4,4,1,71372
313616,DANAHER CORP /DE/,industrials,extension,0000313616-16-000145,10-K,2016-02-24,RISK_FACTORS,FAIL,item_absent_from_toc,42,2,1,R2_first_anchor_dangling_later_resolvable,17,17,17,1,71372
313616,DANAHER CORP /DE/,industrials,extension,0000313616-17-000066,10-K,2017-02-22,MDA,FAIL,item_absent_from_toc,44,2,1,R2_first_anchor_dangling_later_resolvable,4,4,4,1,70063
313616,DANAHER CORP /DE/,industrials,extension,0000313616-17-000066,10-K,2017-02-22,RISK_FACTORS,FAIL,item_absent_from_toc,44,2,1,R2_first_anchor_dangling_later_resolvable,17,17,17,1,70063
313616,DANAHER CORP /DE/,industrials,extension,0000313616-18-000038,10-K,2018-02-21,MDA,FAIL,item_absent_from_toc,44,2,1,R2_first_anchor_dangling_later_resolvable,4,4,4,1,73493
313616,DANAHER CORP /DE/,industrials,extension,0000313616-18-000038,10-K,2018-02-21,RISK_FACTORS,FAIL,item_absent_from_toc,44,2,1,R2_first_anchor_dangling_later_resolvable,17,17,17,1,73493
313616,DANAHER CORP /DE/,industrials,extension,0000313616-19-000035,10-K,2019-02-21,MDA,FAIL,item_absent_from_toc,44,2,1,R2_first_anchor_dangling_later_resolvable,4,5,5,1,76764
313616,DANAHER CORP /DE/,industrials,extension,0000313616-19-000035,10-K,2019-02-21,RISK_FACTORS,FAIL,item_absent_from_toc,44,2,1,R2_first_anchor_dangling_later_resolvable,17,18,18,1,76764
318154,AMGEN INC,healthcare,core,0000318154-17-000004,10-K,2017-02-14,MDA,FAIL,item_absent_from_toc,50,2,1,R2_first_anchor_dangling_later_resolvable,3,3,3,2,70866
318154,AMGEN INC,healthcare,core,0000318154-17-000004,10-K,2017-02-14,RISK_FACTORS,FAIL,item_absent_from_toc,50,2,1,R2_first_anchor_dangling_later_resolvable,19,19,19,2,70866
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-15-000037,10-Q,2015-07-29,MDA,FAIL,item_absent_from_toc,62,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,17022
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-15-000049,10-Q,2015-11-05,MDA,FAIL,item_absent_from_toc,71,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,18270
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-16-000068,10-Q,2016-05-04,MDA,FAIL,item_absent_from_toc,56,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,14048
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-16-000081,10-Q,2016-08-02,MDA,FAIL,item_absent_from_toc,59,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,15253
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-16-000088,10-Q,2016-11-08,MDA,FAIL,item_absent_from_toc,59,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,15074
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-17-000016,10-Q,2017-05-08,MDA,FAIL,item_absent_from_toc,53,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,13017
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-17-000028,10-Q,2017-08-04,MDA,FAIL,item_absent_from_toc,56,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,13854
731766,UNITEDHEALTH GROUP INC,healthcare,core,0000731766-17-000045,10-Q,2017-11-07,MDA,FAIL,item_absent_from_toc,56,3,2,R2_first_anchor_dangling_later_resolvable,2,2,2,2,13658
732717,AT&T INC.,utilities,extension,0000732717-18-000024,10-Q,2018-05-03,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,25246
753308,NEXTERA ENERGY INC,utilities,extension,0000753308-16-000337,10-K,2016-02-22,MDA,FAIL,item_absent_from_toc,63,3,1,R2_first_anchor_dangling_later_resolvable,3,3,3,2,92715
753308,NEXTERA ENERGY INC,utilities,extension,0000753308-17-000060,10-K,2017-02-23,MDA,FAIL,item_absent_from_toc,66,3,1,R2_first_anchor_dangling_later_resolvable,3,3,3,2,84249
753308,NEXTERA ENERGY INC,utilities,extension,0000753308-18-000013,10-K,2018-02-16,MDA,FAIL,item_absent_from_toc,66,3,1,R2_first_anchor_dangling_later_resolvable,3,3,3,2,81246
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-15-000031,10-Q,2015-08-04,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,30,31,31,29,27747
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-15-000043,10-Q,2015-10-30,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,31,32,32,31,28355
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-16-000055,10-K,2016-02-18,MDA,FAIL,item_absent_from_toc,5,1,0,R3_all_anchors_dangling,25,28,28,26,97371
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-16-000055,10-K,2016-02-18,RISK_FACTORS,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,2,8,8,2,97371
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-16-000072,10-Q,2016-05-05,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,25,26,26,25,24573
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-16-000082,10-Q,2016-08-02,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,28,29,29,28,28185
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-16-000092,10-Q,2016-11-02,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,27,28,28,27,29189
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-17-000012,10-K,2017-02-22,MDA,FAIL,item_absent_from_toc,5,1,0,R3_all_anchors_dangling,24,27,27,25,89156
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-17-000012,10-K,2017-02-22,RISK_FACTORS,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,2,8,8,3,89156
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-17-000024,10-Q,2017-05-05,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,23,24,24,23,23478
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-17-000035,10-Q,2017-07-28,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,25,26,26,25,25818
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-17-000050,10-Q,2017-11-07,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,25,26,26,25,26310
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-18-000012,10-K,2018-02-28,MDA,FAIL,item_absent_from_toc,5,1,0,R3_all_anchors_dangling,23,25,25,24,77912
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-18-000012,10-K,2018-02-28,RISK_FACTORS,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,2,8,8,2,77912
766704,WELLTOWER INC.,materials_realestate,extension,0000766704-18-000030,10-Q,2018-05-04,MDA,FAIL,item_absent_from_toc,9,1,0,R3_all_anchors_dangling,23,24,24,24,24111
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-22-000018,10-K,2022-02-11,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,1,1,1,11,57262
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-23-000013,10-K,2023-02-10,MDA,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,1,10,59525
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-23-000013,10-K,2023-02-10,RISK_FACTORS,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,1,10,59525
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-24-000014,10-K,2024-02-16,MDA,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,1,10,62275
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-24-000014,10-K,2024-02-16,RISK_FACTORS,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,2,10,62275
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-25-000010,10-K,2025-02-14,MDA,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,1,11,63619
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-25-000010,10-K,2025-02-14,RISK_FACTORS,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,1,19,63619
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-26-000013,10-K,2026-02-17,MDA,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,1,13,68963
773840,HONEYWELL INTERNATIONAL INC,industrials,extension,0000773840-26-000013,10-K,2026-02-17,RISK_FACTORS,FAIL,item_absent_from_toc,5,0,0,R1_no_matching_toc_entry,1,1,1,20,68963
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-15-000144,10-Q,2015-07-30,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,28026
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-15-000144,10-Q,2015-07-30,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,28026
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-15-000180,10-Q,2015-10-27,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,31455
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-15-000180,10-Q,2015-10-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,31455
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000222,10-K,2016-02-23,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,71666
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000222,10-K,2016-02-23,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,71666
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000321,10-Q,2016-05-02,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,23929
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000321,10-Q,2016-05-02,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,23929
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000363,10-Q,2016-07-28,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,28249
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000363,10-Q,2016-07-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,28249
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000398,10-Q,2016-11-01,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,31077
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-16-000398,10-Q,2016-11-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,31077
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000033,10-K,2017-02-21,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,70204
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000033,10-K,2017-02-21,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,70204
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000128,10-Q,2017-05-01,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,23331
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000128,10-Q,2017-05-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,23331
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000163,10-Q,2017-07-27,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,27733
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000163,10-Q,2017-07-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,27733
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000196,10-Q,2017-10-30,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,29870
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-17-000196,10-Q,2017-10-30,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,29870
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000046,10-K,2018-02-22,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,75715
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000046,10-K,2018-02-22,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,75715
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000115,10-Q,2018-05-01,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,31151
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000115,10-Q,2018-05-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,31151
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000136,10-Q,2018-07-26,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,34650
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000136,10-Q,2018-07-26,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,34650
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000151,10-Q,2018-10-30,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,37595
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-18-000151,10-Q,2018-10-30,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,37595
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000034,10-K,2019-02-28,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,82398
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000034,10-K,2019-02-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,82398
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000108,10-Q,2019-04-30,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,32457
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000108,10-Q,2019-04-30,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,32457
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000135,10-Q,2019-07-25,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,39965
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000135,10-Q,2019-07-25,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,39965
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000166,10-Q,2019-10-29,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,43682
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-19-000166,10-Q,2019-10-29,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,43682
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-20-000026,10-K,2020-02-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,90005
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-20-000091,10-Q,2020-04-30,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,36324
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-20-000091,10-Q,2020-04-30,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,36324
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-20-000111,10-Q,2020-07-28,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,39232
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-20-000111,10-Q,2020-07-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,39232
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-20-000134,10-Q,2020-10-27,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,47209
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-20-000134,10-Q,2020-10-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,47209
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-21-000019,10-K,2021-02-25,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,96475
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-21-000033,10-Q,2021-04-27,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,35474
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-21-000033,10-Q,2021-04-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,35474
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-21-000051,10-Q,2021-07-29,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,42574
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-21-000051,10-Q,2021-07-29,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,42574
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-21-000063,10-Q,2021-11-02,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,48837
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-21-000063,10-Q,2021-11-02,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,48837
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-22-000006,10-K,2022-02-24,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,92968
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-22-000031,10-Q,2022-05-03,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,31405
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-22-000031,10-Q,2022-05-03,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,31405
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-22-000053,10-Q,2022-07-28,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,37211
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-22-000053,10-Q,2022-07-28,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,37211
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-22-000076,10-Q,2022-11-01,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,43246
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-22-000076,10-Q,2022-11-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,43246
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-23-000010,10-K,2023-02-23,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,94889
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-23-000037,10-Q,2023-05-02,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,31327
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-23-000037,10-Q,2023-05-02,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,31327
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-23-000065,10-Q,2023-07-27,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,35366
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-23-000065,10-Q,2023-07-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,35366
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-23-000084,10-Q,2023-11-01,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,37949
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-23-000084,10-Q,2023-11-01,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,37949
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-24-000013,10-K,2024-02-22,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,94680
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-24-000035,10-Q,2024-04-30,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,32405
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-24-000035,10-Q,2024-04-30,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,32405
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-24-000055,10-Q,2024-07-25,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,35745
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-24-000055,10-Q,2024-07-25,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,35745
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-24-000075,10-Q,2024-10-29,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,37233
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-24-000075,10-Q,2024-10-29,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,37233
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-25-000022,10-K,2025-02-27,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,2,92965
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-25-000043,10-Q,2025-04-29,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,31908
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-25-000043,10-Q,2025-04-29,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,31908
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-25-000074,10-Q,2025-07-31,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,35035
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-25-000074,10-Q,2025-07-31,RISK_FACTORS,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,0,35035
827052,EDISON INTERNATIONAL,utilities,extension,0000827052-25-000100,10-Q,2025-10-28,MDA,FAIL,no_toc_and_no_heading_match,0,0,0,R1_no_matching_toc_entry,0,0,0,3,41342
